Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6108.0,Machalí,País de nacimiento no declarado,3
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Total nacidos fuera del país,266
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Argentina,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Bolivia (Estado Plurinacional de),73
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Colombia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Haití,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Perú,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Venezuela (República Bolivariana de),*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Otros países de América del Sur,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Otros países de América Central y El Caribe,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,América del Norte,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Europa,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Asia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,África,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,Oceanía,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6109.0,Malloa,País de nacimiento no declarado,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Total nacidos fuera del país,625
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Argentina,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Bolivia (Estado Plurinacional de),92
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Colombia,63
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Haití,71
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Perú,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Venezuela (República Bolivariana de),226
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Otros países de América del Sur,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Otros países de América Central y El Caribe,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,América del Norte,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Europa,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Asia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,África,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,Oceanía,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6110.0,Mostazal,País de nacimiento no declarado,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Total nacidos fuera del país,333
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Argentina,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Bolivia (Estado Plurinacional de),*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Colombia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Haití,71
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Perú,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Venezuela (República Bolivariana de),133
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Otros países de América del Sur,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Otros países de América Central y El Caribe,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,América del Norte,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Europa,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Asia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,África,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,Oceanía,0
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6111.0,Olivar,País de nacimiento no declarado,4
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Total nacidos fuera del país,154
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Argentina,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Bolivia (Estado Plurinacional de),*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Colombia,*
6,Libertador General Bernardo O'Higgins,61.0,Cachapoal,6112.0,Peumo,Haití,*
