Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,América del Norte,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Europa,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Asia,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,África,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,Oceanía,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11301.0,Cochrane,País de nacimiento no declarado,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Total nacidos fuera del país,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Argentina,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Bolivia (Estado Plurinacional de),0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Colombia,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Haití,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Perú,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Venezuela (República Bolivariana de),*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Otros países de América del Sur,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Otros países de América Central y El Caribe,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,América del Norte,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Europa,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Asia,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,África,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,Oceanía,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11302.0,O'Higgins,País de nacimiento no declarado,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Total nacidos fuera del país,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Argentina,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Bolivia (Estado Plurinacional de),0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Colombia,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Haití,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Perú,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Venezuela (República Bolivariana de),0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Otros países de América del Sur,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Otros países de América Central y El Caribe,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,América del Norte,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Europa,*
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Asia,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,África,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,Oceanía,0
11,Aysén del General Carlos Ibáñez del Campo,113.0,Capitán Prat,11303.0,Tortel,País de nacimiento no declarado,0
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Total nacidos fuera del país,253
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Argentina,136
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Bolivia (Estado Plurinacional de),*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Colombia,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Haití,0
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Perú,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Venezuela (República Bolivariana de),*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Otros países de América del Sur,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Otros países de América Central y El Caribe,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,América del Norte,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Europa,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Asia,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,África,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,Oceanía,0
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11401.0,Chile Chico,País de nacimiento no declarado,2
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Total nacidos fuera del país,104
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Argentina,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Bolivia (Estado Plurinacional de),0
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Colombia,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Haití,0
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Perú,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Venezuela (República Bolivariana de),*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Otros países de América del Sur,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Otros países de América Central y El Caribe,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,América del Norte,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Europa,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Asia,*
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,África,0
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,Oceanía,0
11,Aysén del General Carlos Ibáñez del Campo,114.0,General Carrera,11402.0,Río Ibáñez,País de nacimiento no declarado,0
