Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Perú,1758
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Venezuela (República Bolivariana de),3677
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Otros países de América del Sur,685
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Otros países de América Central y El Caribe,339
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,América del Norte,80
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Europa,278
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Asia,129
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,África,*
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13107.0,Huechuraba,País de nacimiento no declarado,8
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Total nacidos fuera del país,51908
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Argentina,349
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Bolivia (Estado Plurinacional de),891
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Colombia,6977
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Haití,801
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Perú,13705
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Venezuela (República Bolivariana de),25199
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Otros países de América del Sur,1988
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Otros países de América Central y El Caribe,1663
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,América del Norte,*
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Europa,125
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Asia,108
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,África,*
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13108.0,Independencia,País de nacimiento no declarado,18
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Total nacidos fuera del país,19762
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Argentina,397
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Bolivia (Estado Plurinacional de),261
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Colombia,2124
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Haití,518
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Perú,1570
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Venezuela (República Bolivariana de),13703
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Otros países de América del Sur,664
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Otros países de América Central y El Caribe,260
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,América del Norte,*
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Europa,132
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Asia,76
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,África,*
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13109.0,La Cisterna,País de nacimiento no declarado,10
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Total nacidos fuera del país,36685
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Argentina,1308
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Bolivia (Estado Plurinacional de),634
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Colombia,3831
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Haití,1040
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Perú,5250
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Venezuela (República Bolivariana de),20484
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Otros países de América del Sur,2020
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Otros países de América Central y El Caribe,944
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,América del Norte,190
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Europa,538
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Asia,338
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,África,*
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13110.0,La Florida,País de nacimiento no declarado,54
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Total nacidos fuera del país,9550
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Argentina,310
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Bolivia (Estado Plurinacional de),156
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Colombia,1244
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Haití,751
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Perú,2009
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Venezuela (República Bolivariana de),4259
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Otros países de América del Sur,401
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Otros países de América Central y El Caribe,236
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,América del Norte,*
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Europa,74
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Asia,67
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,África,*
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13111.0,La Granja,País de nacimiento no declarado,4
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Total nacidos fuera del país,8313
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Argentina,459
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Bolivia (Estado Plurinacional de),265
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Colombia,948
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Haití,1160
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Perú,2089
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Venezuela (República Bolivariana de),2606
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Otros países de América del Sur,482
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Otros países de América Central y El Caribe,189
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,América del Norte,*
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Europa,*
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Asia,58
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,África,*
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13112.0,La Pintana,País de nacimiento no declarado,7
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Total nacidos fuera del país,6593
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Argentina,545
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Bolivia (Estado Plurinacional de),225
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Colombia,542
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Haití,121
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Perú,1025
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Venezuela (República Bolivariana de),1918
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Otros países de América del Sur,520
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Otros países de América Central y El Caribe,329
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,América del Norte,315
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Europa,778
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Asia,197
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,África,*
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,Oceanía,*
13,Metropolitana de Santiago,131.0,Santiago,13113.0,La Reina,País de nacimiento no declarado,16
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Total nacidos fuera del país,31069
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Argentina,4418
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Bolivia (Estado Plurinacional de),816
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Colombia,2556
13,Metropolitana de Santiago,131.0,Santiago,13114.0,Las Condes,Haití,*
