Código región,Región,Código provincia,Provincia,Codigo comuna,Comuna,País o continente de nacimiento,Inmigrantes internacionales
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Haití,*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Perú,*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Venezuela (República Bolivariana de),589
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Otros países de América del Sur,61
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Otros países de América Central y El Caribe,78
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,América del Norte,*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Europa,55
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Asia,*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,África,*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,Oceanía,*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12401.0,Natales,País de nacimiento no declarado,2
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Total nacidos fuera del país,*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Argentina,*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Bolivia (Estado Plurinacional de),*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Colombia,0
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Haití,0
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Perú,0
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Venezuela (República Bolivariana de),*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Otros países de América del Sur,0
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Otros países de América Central y El Caribe,0
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,América del Norte,*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Europa,*
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Asia,0
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,África,0
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,Oceanía,0
12,Magallanes y de la Antártica Chilena,124.0,Última Esperanza,12402.0,Torres del Paine,País de nacimiento no declarado,0
